GCWJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:FB:40,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:FB:41,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:6C:63,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:76:36,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:76:37,21.81.3,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
GJZJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:6D:5D,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:6D:5C,21.81.3,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:F5:51,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:F5:50,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:6B:E2,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
GKZJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:F3:60,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:F3:61,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:73:FE,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:73:FF,21.81.3,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:6C:0B,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
GLZJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:FB:31,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:FB:30,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:71:77,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:71:76,21.81.3,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:6E:D3,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
GYLYNK3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Gigabit I350-t LOM - CC:48:3A:11:C9:AE,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:EE:14,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:EE:15,21.81.3,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:30:C0,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:30:C1,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
GZ515K3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Gigabit I350-t LOM - CC:48:3A:11:C9:91,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:F0:51,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:F0:50,21.81.3,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:58:D1,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:58:D0,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 0 on Integrated AHCI controller 1,DL6R,Disk 1 on Integrated AHCI controller 1,DL6R,Chassis CM Embedded,3.23
GZLYNK3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Gigabit I350-t LOM - CC:48:3A:11:CA:3C,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E1:1A,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E1:1B,21.81.3,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:25:00,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:25:01,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
H6SJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:79:36,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:79:37,21.81.3,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:F6:80,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:F6:81,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:9E:FA,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
HBWJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:9E:E8,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:6B:FB,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:6B:FA,21.81.3,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:FA:51,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:FA:50,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
HCWJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:7C:06,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:7C:07,21.81.3,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:F6:A0,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:F6:A1,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:6E:50,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
HJZJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:74:46,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:74:47,21.81.3,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:FD:20,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:FD:21,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:0F:18:BA,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
HKZJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:F3:01,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:F3:00,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:74:07,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:74:06,21.81.3,Intel(R) Gigabit I350-t LOM - CC:48:3A:0D:CC:84,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
HLZJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:F3:A0,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:F3:A1,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:71:4C,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:71:4D,21.81.3,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:6C:72,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
HYLYNK3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:25:B1,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:25:B0,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:11:CA:14,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:EF:C1,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:EF:C0,21.81.3,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
HZ3CRJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Intel(R) Gigabit I350-t LOM - CC:48:3A:11:33:E2,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:97:4A:B0,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:97:4A:B1,20.5.13,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:6C:42,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:6C:43,21.81.3,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DZ00,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DZ00,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DZ00,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
HZ515K3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E2:40,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E2:41,21.81.3,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:57:40,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:57:41,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:12:32:46,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 0 on Integrated AHCI controller 1,DL6R,Disk 1 on Integrated AHCI controller 1,DL6R,Chassis CM Embedded,3.23,,
HZLYNK3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E1:19,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E1:18,21.81.3,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:25:F1,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:25:F0,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:11:CA:66,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,HG58,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
J2MYNK3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E7:01,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:5B:E7:00,21.81.3,Intel(R) Gigabit I350-t LOM - CC:48:3A:12:32:4C,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:99:20:A1,20.5.13,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:99:20:A0,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,J404,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,J404,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,J404,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
J6SJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:7F:84,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:7F:85,21.81.3,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:F9:90,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:F9:91,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:9E:B0,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
JBWJQJ3,Chassis PSU.Slot.1,0.3d.67,Chassis PSU.Slot.2,0.3d.67,Integrated Dell Remote Access Controller,5.10.00.00,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:6C:92,21.81.3,Broadcom Gigabit Ethernet BCM5720 - E4:3D:1A:48:6C:93,21.81.3,Intel(R) Ethernet Server Adapter X710-DA2 for OCP - 3C:FD:FE:96:E7:40,20.5.13,Intel(R) Ethernet Converged Network Adapter X710 - 3C:FD:FE:96:E7:41,20.5.13,Intel(R) Gigabit I350-t LOM - CC:48:3A:10:9D:C8,20.5.13,PERC H730P Mini,25.5.9.0001,BOSS-S1,2.6.13.3024,BIOS,2.12.2,Lifecycle Controller,5.10.00.00,System CPLD,1.1.0,"Dell 64 Bit uEFI Diagnostics, version 4301, 4301A61, 4301.62",4301A61,"Dell OS Driver Pack, 21.07.06, A00",21.07.06,"OS COLLECTOR, v6.0, A00",6,"Dell EMC iDRAC Service Module Embedded Package v4.1.0.0, A00",4.1.0.0,Backplane 1,4.36,Disk 0 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 1 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 2 in Backplane 1 of RAID Controller in Mezzanine 1,DL69,Disk 0 on Integrated AHCI controller 1,J004,Disk 1 on Integrated AHCI controller 1,J004,Chassis CM Embedded,3.23
